604, 40
605, 40
606, 39
607, 40
608, 42
609, 41
610, 42
611, 42
612, 42
613, 42
614, 44
615, 42
616, 43
617, 42
618, 42
619, 40
620, 43
621, 41
622, 43
623, 43
624, 42
625, 42
626, 43
627, 41
628, 41
629, 41
630, 41
631, 42
632, 41
633, 40
634, 41
635, 42
636, 42
637, 41
638, 43
639, 42
640, 43
641, 44
642, 41
643, 40
644, 41
645, 42
646, 41
647, 42
648, 39
649, 43
650, 43
651, 41
652, 42
653, 41
654, 41
655, 44
656, 41
657, 42
658, 43
659, 41
660, 43
661, 42
662, 42
663, 43
664, 41
665, 42
666, 43
667, 41
668, 43
669, 42
670, 41
671, 42
672, 43
673, 41
674, 41
675, 41
676, 42
677, 42
678, 42
679, 43
680, 42
681, 42
682, 40
683, 42
684, 40
685, 43
686, 42
687, 42
688, 41
689, 41
690, 41
691, 42
692, 43
693, 40
694, 43
695, 40
696, 45
697, 42
698, 42
699, 41
700, 40
701, 42
702, 41
703, 42
704, 42
705, 42
706, 42
707, 42
708, 42
709, 40
710, 43
711, 42
712, 43
713, 42
714, 41
715, 40
716, 42
717, 43
718, 43
719, 41
720, 42
721, 42
722, 40
723, 41
724, 42
725, 42
726, 42
727, 43
728, 41
729, 44
730, 43
731, 44
732, 43
733, 42
734, 44
735, 43
736, 43
737, 45
738, 41
739, 41
740, 43
741, 43
742, 43
743, 43
744, 40
745, 43
746, 41
747, 41
748, 42
749, 42
750, 40
751, 43
752, 41
753, 42
754, 40
755, 44
756, 43
757, 42
758, 42
759, 42
760, 40
761, 42
762, 39
763, 41
764, 42
765, 42
766, 43
767, 44
768, 42
769, 43
770, 45
771, 40
772, 41
773, 43
774, 43
775, 42
776, 43
777, 43
778, 42
779, 42
780, 40
781, 44
782, 43
783, 42
784, 43
785, 45
786, 45
787, 42
788, 44
789, 40
790, 42
791, 45
792, 40
793, 44
794, 45
795, 44
796, 42
797, 41
798, 43
799, 42
800, 43
801, 41
802, 41
803, 42
804, 40
805, 41
806, 41
807, 39
808, 40
809, 43
810, 42
811, 40
812, 41
813, 42
814, 43
815, 39
816, 43
817, 42
818, 43
819, 42
820, 41
821, 41
822, 42
823, 41
824, 42
825, 41
826, 40
827, 42
828, 40
829, 42
830, 43
831, 43
832, 41
833, 43
834, 41
835, 41
836, 40
837, 42
838, 43
839, 42
840, 40
841, 42
842, 43
843, 43
844, 43
845, 45
846, 42
847, 44
848, 43
849, 45
850, 43
851, 44
852, 46
853, 43
854, 43
855, 43
856, 41
857, 42
858, 43
859, 44
860, 42
861, 44
862, 44
863, 43
864, 42
865, 43
866, 39
867, 43
868, 43
869, 42
870, 42
871, 43
872, 43
873, 44
874, 41
875, 44
876, 43
877, 44
878, 43
879, 43
880, 42
881, 43
882, 42
883, 43
884, 42
885, 43
886, 44
887, 42
888, 43
889, 45
890, 45
891, 43
892, 43
893, 42
894, 44
895, 43
896, 42
897, 45
898, 42
899, 39
900, 41
901, 43
902, 41
903, 43
904, 43
905, 41
906, 42
907, 42
908, 41
909, 44
910, 42
911, 44
912, 42
913, 43
914, 42
915, 44
916, 43
917, 41
918, 44
919, 44
920, 44
921, 40
922, 43
923, 43
924, 42
925, 41
926, 43
927, 42
928, 44
929, 46
930, 44
931, 42
932, 44
933, 41
934, 44
935, 43
936, 41
937, 44
938, 44
939, 43
940, 43
941, 42
942, 43
943, 42
944, 42
945, 44
946, 43
947, 42
948, 42
949, 44
950, 46
951, 46
952, 43
953, 42
954, 44
955, 42
956, 44
957, 43
958, 41
959, 42
960, 42
961, 43
962, 41
963, 43
964, 43
965, 42
966, 43
967, 42
968, 39
969, 43
970, 43
971, 45
972, 42
973, 42
974, 41
975, 43
976, 42
977, 44
978, 45
979, 44
980, 42
981, 45
982, 42
983, 46
984, 45
985, 42
986, 43
987, 43
988, 42
989, 45
990, 43
991, 42
992, 43
993, 41
994, 42
995, 41
996, 41
997, 41
998, 42
999, 43
1000, 43
1001, 43
1002, 42
1003, 40
1004, 41
1005, 40
1006, 39
1007, 41
1008, 39
1009, 39
1010, 44
1011, 41
1012, 41
1013, 42
1014, 43
1015, 41
1016, 43
1017, 41
1018, 40
1019, 42
1020, 41
1021, 42
1022, 42
1023, 40
1024, 43
1025, 43
1026, 41
1027, 44
1028, 45
1029, 44
1030, 43
1031, 43
1032, 44
1033, 40
1034, 44
1035, 41
1036, 41
1037, 42
1038, 43
1039, 42
1040, 45
1041, 45
1042, 45
1043, 42
1044, 43
1045, 43
1046, 44
1047, 45
1048, 45
1049, 44
1050, 45
1051, 42
1052, 41
1053, 43
1054, 42
1055, 41
1056, 42
1057, 43
1058, 41
1059, 43
1060, 40
1061, 42
1062, 43
1063, 41
1064, 42
1065, 43
1066, 43
1067, 42
1068, 41
1069, 45
1070, 44
1071, 44
1072, 42
1073, 42
1074, 44
1075, 42
1076, 43
1077, 45
1078, 43
1079, 46
1080, 43
1081, 44
1082, 45
1083, 43
1084, 45
1085, 44
1086, 44
1087, 44
1088, 45
1089, 43
1090, 42
1091, 43
1092, 43
1093, 45
1094, 46
1095, 43
1096, 43
1097, 47
1098, 42
1099, 43
1100, 44
1101, 44
1102, 43
1103, 42
1104, 44
1105, 43
1106, 46
1107, 42
1108, 42
1109, 44
1110, 41
1111, 46
1112, 43
1113, 43
1114, 43
1115, 46
1116, 43
1117, 43
1118, 42
1119, 43
1120, 42
1121, 44
1122, 44
1123, 43
1124, 44
1125, 44
1126, 46
1127, 42
1128, 45
1129, 44
1130, 44
1131, 44
1132, 46
1133, 45
1134, 43
1135, 44
1136, 44
1137, 43
1138, 44
1139, 41
1140, 44
1141, 42
1142, 43
1143, 44
1144, 42
1145, 42
1146, 40
1147, 45
1148, 45
1149, 43
1150, 45
1151, 42
1152, 43
1153, 45
1154, 47
1155, 41
1156, 41
1157, 45
1158, 48
1159, 45
1160, 43
1161, 44
1162, 44
1163, 43
1164, 43
1165, 44
1166, 45
1167, 46
1168, 44
1169, 44
1170, 43
1171, 45
1172, 46
1173, 45
1174, 45
1175, 43
1176, 45
1177, 44
1178, 44
1179, 44
1180, 46
1181, 43
1182, 45
1183, 45
1184, 44
1185, 45
1186, 46
1187, 42
1188, 47
1189, 43
1190, 44
1191, 44
1192, 43
1193, 45
1194, 44
1195, 44
1196, 44
1197, 44
1198, 43
1199, 42
1200, 40
1201, 43
1202, 42
1203, 41
1204, 42
1205, 43
1206, 43
1207, 41
1208, 44
1209, 43
1210, 43
1211, 45
1212, 43
1213, 42
1214, 43
1215, 43
1216, 45
1217, 43
1218, 46
1219, 42
1220, 45
1221, 45
1222, 44
1223, 45
1224, 45
1225, 44
1226, 45
1227, 44
1228, 43
1229, 44
1230, 44
1231, 45
1232, 43
1233, 43
1234, 45
1235, 43
1236, 45
1237, 44
1238, 45
1239, 45
1240, 45
1241, 45
1242, 46
1243, 43
1244, 44
1245, 43
1246, 44
1247, 44
1248, 45
1249, 44
1250, 45
1251, 44
1252, 46
1253, 12
